doid_id	doid_name	entrez_gene_id	gene_symbol	sources	license
DOID:784	chronic kidney failure	1562	CYP2C18	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	1576	CYP3A4	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	1602	DACH1	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	1636	ACE	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	1644	DDC	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	1653	DDX1	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	1812	DRD1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	1839	HBEGF	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	1906	EDN1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	2056	EPO	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	2147	F2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	2168	FABP1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	2194	FASN	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	2628	GATM	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	2646	GCKR	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	2908	NR3C1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	2981	GUCA2B	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3156	HMGCR	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3383	ICAM1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3479	IGF1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3553	IL1B	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3569	IL6	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	3667	IRS1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3845	KRAS	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3931	LCAT	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	3990	LIPC	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4023	LPL	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4036	LRP2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4481	MSR1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4524	MTHFR	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4627	MYH9	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	4790	NFKB1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4803	NGF	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4842	NOS1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4846	NOS3	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	4852	NPY	DISEASES	DISEASES
DOID:784	chronic kidney failure	4867	NPHP1	DISEASES	DISEASES
DOID:784	chronic kidney failure	4868	NPHS1	DISEASES	DISEASES
DOID:784	chronic kidney failure	4973	OLR1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5020	OXT	DISEASES	DISEASES
DOID:784	chronic kidney failure	5054	SERPINE1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5076	PAX2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5228	PGF	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5243	ABCB1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5314	PKHD1	DISEASES	DISEASES
DOID:784	chronic kidney failure	5328	PLAU	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5443	POMC	DISEASES	DISEASES
DOID:784	chronic kidney failure	5465	PPARA	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5587	PRKD1	DISEASES	DISEASES
DOID:784	chronic kidney failure	5741	PTH	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	5742	PTGS1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5743	PTGS2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5970	RELA	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	5972	REN	DISEASES	DISEASES
DOID:784	chronic kidney failure	6311	ATXN2	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	6347	CCL2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	6352	CCL5	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	6540	SLC6A13	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	6569	SLC34A1	DisGeNET|GWAS Catalog	
DOID:784	chronic kidney failure	6582	SLC22A2	DisGeNET|GWAS Catalog	
DOID:784	chronic kidney failure	6720	SREBF1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	6721	SREBF2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	6781	STC1	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	7029	TFDP2	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	7040	TGFB1	DISEASES|DisGeNET	
DOID:784	chronic kidney failure	7124	TNF	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	7349	UCN	DISEASES	DISEASES
DOID:784	chronic kidney failure	7369	UMOD	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	7422	VEGFA	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	7827	NPHS2	DISEASES	DISEASES
DOID:784	chronic kidney failure	8074	FGF23	DISEASES	DISEASES
DOID:784	chronic kidney failure	8395	PIP5K1B	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	8435	SOAT2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	8542	APOL1	DISEASES	DISEASES
DOID:784	chronic kidney failure	8714	ABCC3	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	9027	NAT8	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	9370	ADIPOQ	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	9619	ABCG1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	9817	KEAP1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	11136	SLC7A9	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	22884	WDR37	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	23175	LPIN1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	23523	CABIN1	DISEASES	DISEASES
DOID:784	chronic kidney failure	23560	GTPBP4	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	50507	NOX4	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	50604	IL20	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	51085	MLXIPL	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	51094	ADIPOR1	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	51422	PRKAG2	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	54828	BCAS3	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	56729	RETN	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	57619	SHROOM3	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	57817	HAMP	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	79602	ADIPOR2	DisGeNET	ODbL 1.0
DOID:784	chronic kidney failure	83879	CDCA7	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	90226	UCN2	DISEASES	DISEASES
DOID:784	chronic kidney failure	90678	LRSAM1	DISEASES	DISEASES
DOID:784	chronic kidney failure	92912	UBE2Q2	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	256764	WDR72	GWAS Catalog	CC-BY 4.0
DOID:784	chronic kidney failure	594857	NPS	DISEASES	DISEASES
DOID:784	chronic kidney failure	653361	NCF1	DisGeNET	ODbL 1.0
DOID:8398	osteoarthritis	632	BGLAP	DISEASES	DISEASES
DOID:8398	osteoarthritis	633	BGN	DISEASES	DISEASES
DOID:8398	osteoarthritis	650	BMP2	DISEASES	DISEASES
DOID:8398	osteoarthritis	653	BMP5	DOAF	
DOID:8398	osteoarthritis	816	CAMK2B	GWAS Catalog	CC-BY 4.0
DOID:8398	osteoarthritis	1116	CHI3L1	DISEASES	DISEASES
DOID:8398	osteoarthritis	1280	COL2A1	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	1297	COL9A1	DISEASES	DISEASES
DOID:8398	osteoarthritis	1298	COL9A2	DISEASES	DISEASES
DOID:8398	osteoarthritis	1300	COL10A1	DISEASES	DISEASES
DOID:8398	osteoarthritis	1311	COMP	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	1401	CRP	DISEASES	DISEASES
DOID:8398	osteoarthritis	1513	CTSK	DISEASES	DISEASES
DOID:8398	osteoarthritis	2099	ESR1	DOAF	
DOID:8398	osteoarthritis	2331	FMOD	DISEASES	DISEASES
DOID:8398	osteoarthritis	2335	FN1	DISEASES	DISEASES
DOID:8398	osteoarthritis	2487	FRZB	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	3077	HFE	DOAF	
DOID:8398	osteoarthritis	3309	HSPA5	DOAF	
DOID:8398	osteoarthritis	3479	IGF1	DISEASES	DISEASES
DOID:8398	osteoarthritis	3549	IHH	DISEASES	DISEASES
DOID:8398	osteoarthritis	3552	IL1A	DISEASES	DISEASES
DOID:8398	osteoarthritis	3553	IL1B	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	3557	IL1RN	DOAF	
DOID:8398	osteoarthritis	3569	IL6	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	3576	CXCL8	DISEASES	DISEASES
DOID:8398	osteoarthritis	3600	IL15	DISEASES	DISEASES
DOID:8398	osteoarthritis	3952	LEP	DOAF	
DOID:8398	osteoarthritis	4088	SMAD3	DOAF	
DOID:8398	osteoarthritis	4146	MATN1	DISEASES	DISEASES
DOID:8398	osteoarthritis	4148	MATN3	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	4312	MMP1	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	4313	MMP2	DISEASES	DISEASES
DOID:8398	osteoarthritis	4314	MMP3	DISEASES	DISEASES
DOID:8398	osteoarthritis	4318	MMP9	DISEASES	DISEASES
DOID:8398	osteoarthritis	4322	MMP13	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	4982	TNFRSF11B	DISEASES	DISEASES
DOID:8398	osteoarthritis	5743	PTGS2	DISEASES	DISEASES
DOID:8398	osteoarthritis	6662	SOX9	DISEASES	DISEASES
DOID:8398	osteoarthritis	7040	TGFB1	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	7045	TGFBI	DISEASES	DISEASES
DOID:8398	osteoarthritis	7076	TIMP1	DISEASES	DISEASES
DOID:8398	osteoarthritis	7124	TNF	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	8200	GDF5	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	8600	TNFSF11	DISEASES	DISEASES
DOID:8398	osteoarthritis	8854	ALDH1A2	GWAS Catalog	CC-BY 4.0
DOID:8398	osteoarthritis	9446	GSTO1	DISEASES	DISEASES
DOID:8398	osteoarthritis	9507	ADAMTS4	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	9508	ADAMTS3	DISEASES	DISEASES
DOID:8398	osteoarthritis	9536	PTGES	DISEASES	DISEASES
DOID:8398	osteoarthritis	11093	ADAMTS13	DISEASES	DISEASES
DOID:8398	osteoarthritis	11096	ADAMTS5	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	23263	MCF2L	GWAS Catalog	CC-BY 4.0
DOID:8398	osteoarthritis	54829	ASPN	DISEASES|DOAF	DISEASES
DOID:8398	osteoarthritis	55193	PBRM1	GWAS Catalog	CC-BY 4.0
DOID:8398	osteoarthritis	79058	ASPSCR1	DISEASES	DISEASES
DOID:8398	osteoarthritis	84444	DOT1L	GWAS Catalog	CC-BY 4.0
DOID:8398	osteoarthritis	91107	TRIM47	DISEASES	DISEASES
DOID:8398	osteoarthritis	152100	CMC1	DISEASES	DISEASES
DOID:8398	osteoarthritis	197021	LCTL	DISEASES	DISEASES
DOID:8398	osteoarthritis	223117	SEMA3D	DISEASES	DISEASES
DOID:8398	osteoarthritis	100131390	SP9	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	1401	CRP	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	1636	ACE	DOAF	
DOID:9008	psoriatic arthritis	3106	HLA-B	DISEASES|DOAF	DISEASES
DOID:9008	psoriatic arthritis	3107	HLA-C	DISEASES|DOAF|DisGeNET	
DOID:9008	psoriatic arthritis	3123	HLA-DRB1	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	3593	IL12B	DISEASES|DisGeNET|GWAS Catalog	
DOID:9008	psoriatic arthritis	3596	IL13	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	3600	IL15	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	3605	IL17A	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	4049	LTA	DisGeNET	ODbL 1.0
DOID:9008	psoriatic arthritis	4210	MEFV	DisGeNET	ODbL 1.0
DOID:9008	psoriatic arthritis	4843	NOS2	DisGeNET	ODbL 1.0
DOID:9008	psoriatic arthritis	5966	REL	GWAS Catalog	CC-BY 4.0
DOID:9008	psoriatic arthritis	7124	TNF	DISEASES|DOAF|DisGeNET	
DOID:9008	psoriatic arthritis	7133	TNFRSF1B	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	10758	TRAF3IP2	DisGeNET|GWAS Catalog	
DOID:9008	psoriatic arthritis	26525	IL36RN	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	51268	PIPOX	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	51561	IL23A	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	54620	FBXL19	DISEASES|DisGeNET	
DOID:9008	psoriatic arthritis	56246	MRAP	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	64127	NOD2	DOAF|DisGeNET	ODbL 1.0
DOID:9008	psoriatic arthritis	79092	CARD14	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	149233	IL23R	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	353143	LCE3B	DISEASES	DISEASES
DOID:9008	psoriatic arthritis	353144	LCE3C	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1136	CHRNA3	DISEASES|GWAS Catalog	
DOID:0050742	nicotine dependence	1137	CHRNA4	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1138	CHRNA5	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1141	CHRNB2	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1142	CHRNB3	DISEASES|GWAS Catalog	
DOID:0050742	nicotine dependence	1143	CHRNB4	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1549	CYP2A7	DISEASES	DISEASES
DOID:0050742	nicotine dependence	1813	DRD2	DISEASES	DISEASES
DOID:0050742	nicotine dependence	2245	FGD1	DISEASES	DISEASES
DOID:0050742	nicotine dependence	2557	GABRA4	DISEASES	DISEASES
DOID:0050742	nicotine dependence	4988	OPRM1	DISEASES	DISEASES
DOID:0050742	nicotine dependence	8936	WASF1	DISEASES	DISEASES
DOID:0050742	nicotine dependence	8973	CHRNA6	DISEASES	DISEASES
DOID:0050742	nicotine dependence	10163	WASF2	DISEASES	DISEASES
DOID:0050742	nicotine dependence	50833	TAS2R16	DISEASES	DISEASES
DOID:0050742	nicotine dependence	55749	CCAR1	DISEASES	DISEASES
DOID:0050742	nicotine dependence	57016	AKR1B10	DISEASES	DISEASES
DOID:0050742	nicotine dependence	57053	CHRNA10	DISEASES	DISEASES
DOID:0050742	nicotine dependence	255239	ANKK1	DISEASES	DISEASES
DOID:10976	membranous glomerulonephritis	19	ABCA1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	213	ALB	DISEASES|DisGeNET	
DOID:10976	membranous glomerulonephritis	335	APOA1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	348	APOE	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	387	RHOA	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	718	C3	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	730	C7	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	958	CD40	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	959	CD40LG	DISEASES	DISEASES
DOID:10976	membranous glomerulonephritis	973	CD79A	DISEASES	DISEASES
DOID:10976	membranous glomerulonephritis	2548	GAA	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	3075	CFH	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	3117	HLA-DQA1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	3123	HLA-DRB1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	3553	IL1B	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	4036	LRP2	DISEASES|DisGeNET	
DOID:10976	membranous glomerulonephritis	4043	LRPAP1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	4318	MMP9	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	4868	NPHS1	DISEASES|DisGeNET	
DOID:10976	membranous glomerulonephritis	5319	PLA2G1B	DISEASES	DISEASES
DOID:10976	membranous glomerulonephritis	5340	PLG	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	6678	SPARC	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	6687	SPG7	DISEASES	DISEASES
DOID:10976	membranous glomerulonephritis	6916	TBXAS1	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	7827	NPHS2	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	10076	PTPRU	DisGeNET	ODbL 1.0
DOID:10976	membranous glomerulonephritis	22925	PLA2R1	DISEASES|DOAF|GWAS Catalog	
DOID:11714	gestational diabetes	367	AR	DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	1588	CYP19A1	DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	2247	FGF2	DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	2645	GCK	DOAF|DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	3952	LEP	DISEASES|DOAF|DisGeNET	
DOID:11714	gestational diabetes	3953	LEPR	DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	4153	MBL2	DisGeNET	ODbL 1.0
DOID:11714	gestational diabetes	4544	MTNR1B	DISEASES|GWAS Catalog	
DOID:11714	gestational diabetes	5950	RBP4	DISEASES|DOAF	DISEASES
DOID:11714	gestational diabetes	6462	SHBG	DOAF	
DOID:11714	gestational diabetes	7124	TNF	DOAF	
DOID:11714	gestational diabetes	9370	ADIPOQ	DISEASES|DOAF|DisGeNET	
DOID:11714	gestational diabetes	10135	NAMPT	DISEASES|DOAF	DISEASES
DOID:11714	gestational diabetes	27165	GLS2	DISEASES	DISEASES
DOID:11714	gestational diabetes	54901	CDKAL1	DISEASES|GWAS Catalog	
DOID:11714	gestational diabetes	56729	RETN	DISEASES	DISEASES
DOID:11714	gestational diabetes	79017	GGCT	DISEASES	DISEASES
DOID:12365	malaria	28	ABO	GWAS Catalog	CC-BY 4.0
DOID:12365	malaria	355	FAS	DisGeNET	ODbL 1.0
DOID:12365	malaria	920	CD4	DISEASES	DISEASES
DOID:12365	malaria	925	CD8A	DISEASES	DISEASES
DOID:12365	malaria	948	CD36	DISEASES|DOAF|DisGeNET	
DOID:12365	malaria	949	SCARB1	DISEASES	DISEASES
DOID:12365	malaria	950	SCARB2	DISEASES	DISEASES
DOID:12365	malaria	959	CD40LG	DISEASES	DISEASES
DOID:12365	malaria	1154	CISH	DisGeNET	ODbL 1.0
DOID:12365	malaria	1378	CR1	DISEASES|DOAF|DisGeNET	
DOID:12365	malaria	1401	CRP	DisGeNET	ODbL 1.0
DOID:12365	malaria	1666	DECR1	DISEASES	DISEASES
DOID:12365	malaria	1719	DHFR	DISEASES	DISEASES
DOID:12365	malaria	1723	DHODH	DISEASES	DISEASES
DOID:12365	malaria	2212	FCGR2A	DOAF	
DOID:12365	malaria	2213	FCGR2B	DisGeNET	ODbL 1.0
DOID:12365	malaria	2532	ACKR1	DISEASES|DOAF|DisGeNET	
DOID:12365	malaria	2539	G6PD	DISEASES	DISEASES
DOID:12365	malaria	2993	GYPA	DISEASES|DisGeNET	
DOID:12365	malaria	2995	GYPC	DisGeNET	ODbL 1.0
DOID:12365	malaria	3043	HBB	DOAF|DisGeNET|GWAS Catalog	
DOID:12365	malaria	3106	HLA-B	DOAF	
DOID:12365	malaria	3240	HP	DisGeNET	ODbL 1.0
DOID:12365	malaria	3383	ICAM1	DISEASES|DOAF|DisGeNET	
DOID:12365	malaria	3458	IFNG	DISEASES|DOAF	DISEASES
DOID:12365	malaria	3553	IL1B	DOAF	
DOID:12365	malaria	3558	IL2	DISEASES	DISEASES
DOID:12365	malaria	3565	IL4	DISEASES|DOAF	DISEASES
DOID:12365	malaria	3569	IL6	DISEASES	DISEASES
DOID:12365	malaria	3586	IL10	DISEASES|DOAF	DISEASES
DOID:12365	malaria	3593	IL12B	DOAF	
DOID:12365	malaria	3600	IL15	DISEASES	DISEASES
DOID:12365	malaria	3606	IL18	DOAF	
DOID:12365	malaria	3791	KDR	DISEASES	DISEASES
DOID:12365	malaria	3889	KRT83	DISEASES	DISEASES
DOID:12365	malaria	4055	LTBR	DisGeNET	ODbL 1.0
DOID:12365	malaria	4350	MPG	DISEASES	DISEASES
DOID:12365	malaria	4843	NOS2	DOAF|DisGeNET	ODbL 1.0
DOID:12365	malaria	5313	PKLR	DOAF	
DOID:12365	malaria	6521	SLC4A1	DOAF|DisGeNET	ODbL 1.0
DOID:12365	malaria	7099	TLR4	DOAF	
DOID:12365	malaria	7124	TNF	DISEASES|DOAF|DisGeNET	
DOID:12365	malaria	11005	SPINK5	DISEASES	DISEASES
DOID:12365	malaria	27306	HPGDS	DISEASES	DISEASES
DOID:12365	malaria	54106	TLR9	DISEASES|DOAF	DISEASES
DOID:12365	malaria	79657	RPAP3	DISEASES	DISEASES
DOID:12365	malaria	114609	TIRAP	DisGeNET	ODbL 1.0
DOID:12365	malaria	140838	NANP	DISEASES	DISEASES
DOID:12365	malaria	259197	NCR3	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	18	ABAT	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	36	ACADSB	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	40	ASIC2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	100	ADA	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	133	ADM	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	154	ADRB2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	158	ADSL	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	324	APC	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	348	APOE	DOAF	
DOID:12849	autistic disorder	361	AQP4	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	367	AR	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	438	ASMT	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	551	AVP	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	552	AVPR1A	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	596	BCL2	DOAF|DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	627	BDNF	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	686	BTD	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	721	C4B	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	775	CACNA1C	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	796	CALCA	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	833	CARS	DISEASES	DISEASES
DOID:12849	autistic disorder	847	CAT	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1007	CDH9	DisGeNET|GWAS Catalog	
DOID:12849	autistic disorder	1008	CDH10	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1137	CHRNA4	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1139	CHRNA7	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1141	CHRNB2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1312	COMT	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1356	CP	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1588	CYP19A1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1600	DAB1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1610	DAO	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1717	DHCR7	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1719	DHFR	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1742	DLG4	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1745	DLX1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1746	DLX2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1806	DPYD	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1812	DRD1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1814	DRD3	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1950	EGF	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1959	EGR2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1977	EIF4E	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	1979	EIF4EBP2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2020	EN2	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	2131	EXT1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2332	FMR1	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	2550	GABBR1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2554	GABRA1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2555	GABRA2	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2556	GABRA3	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2557	GABRA4	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2558	GABRA5	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2560	GABRB1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2561	GABRB2	DISEASES	DISEASES
DOID:12849	autistic disorder	2562	GABRB3	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	2567	GABRG3	DISEASES	DISEASES
DOID:12849	autistic disorder	2571	GAD1	DOAF|DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2690	GHR	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2697	GJA1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2739	GLO1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2876	GPX1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2890	GRIA1	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2898	GRIK2	DISEASES|DOAF|DisGeNET	
DOID:12849	autistic disorder	2903	GRIN2A	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2915	GRM5	DISEASES	DISEASES
DOID:12849	autistic disorder	2918	GRM8	DisGeNET	ODbL 1.0
DOID:12849	autistic disorder	2944	GSTM1	DisGeNET	ODbL 1.0
